site::filter,page_name::filter,page_url,content_id,id_count,row_num,,,,,
oyster,hotel.detail,https://www.oyster.com/lakeville/hotels/cove-haven-resort/photos/restaurants-and-bars/,27569,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/pt/atlantic-city/hotels/harrahs-resort-atlantic-city/,8572,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/de/dubai/hotels/hilton-dubai-the-walk/,233661,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/alberta/hotels/inns-of-banff/,65369,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/puerto-rico/hotels/at-wind-chimes-boutique-hotel/photos/pool-at-acacia/,101770,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/portland/hotels/inn-at-northrup-station/photos/restaurants-and-bars/,13357,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/bali/hotels/griya-santrian/photos/garden-wing/,55643,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/queensland/hotels/oceans-mooloolaba/photos/heated-pool-with-spa-deck/,18096,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/es/madrid/hotels/emperador-hotel-madrid/,211573,1,1,,,,,
oyster,hotel.detail,"https://www.oyster.com/jekyll-island/hotels/jekyll-island-campground/#:~:text=On%2Dsite%20convenience%20store%2C%20restrooms,Bring%20a%20book%20to%20read.)",112116,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/kuala-lumpur/hotels/ve-hotel-and-residence-bangsar-south/,31466,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/new-york-city/hotels/dream-downtown/photos/platinum-suite/,89631,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/orlando/hotels/disneys-contemporary-resort/photos/beach/,33496,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/provence/hotels/le-petit-castel-hotel/,98894,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/st-augustine/hotels/casa-monica-resort-and-spa-autograph-collection/photos/anastasia-suite/,93891,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/las-vegas/hotels/hilton-grand-vacations-suites-at-the-flamingo/photos/pool/#,59658,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/panama/hotels/hotel-principe-and-suites/,101152,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/niagara-falls-new-york/hotels/the-giacomo/photos/amenities/,103624,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/boston/hotels/the-fairmont-copley-plaza-boston/full-review/,54937,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/london/hotels/european-hotel/,96674,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/south-tyrol-province/hotels/post-hotel-tradition-and-lifestyle/,93411,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/loire-valley/hotels/clarion-hotel-chateau-belmont/,37687,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/fiji/hotels/beachcomber-island-resort/photos/private-lodge-room/,30426,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/cebu/hotels/amihan-beach-cabanas/photos/the-hotel/,19146,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/bruges/hotels/pand-hotel-small-luxury-hotel/photos/master-suite/,111701,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/honduras/hotels/paradise-beach-hotel/photos/honeymoon-suite--v14938679/,48551,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/bahamas/hotels/sls-baha-mar/photos/ocean-view-one-bedroom-residence--v18591365/,107922,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/edinburgh/hotels/hotel-ceilidh-donia/,50990,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/es/havana/hotels/hotel-tropicoco/photos/the-hotel/,51400,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/bali/hotels/besakih-beach-hotel/photos/standard-room-bungalow/,91933,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/cyprus/hotels/constantinou-bros-athena-royal-beach-hotel/,97617,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/es/orlando/hotels/lake-buena-vista-resort-village-and-spa/,12939,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/india/hotels/park-plaza-hotel-gurgaon/,38751,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/costa-rica/hotels/costa-rica-yoga-spa/photos/tranquility-suite/,114212,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/malaysia/hotels/hotel-equatorial-penang/photos/the-hotel/,92493,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/florence/hotels/cosmopolitan-concept-hotel/photos/standard-room-with-street-view/,113891,1,1,,,,,
oyster,hotel.detail,"https://www.oyster.com/las-vegas/hotels/the-cosmopolitan-of-las-vegas/photos/chelsea-terrace-suite-with-fountain-view/#:~:text=All%20of%20the%20Cosmopolitan's%20rooms,which%20overlook%20the%20Bellagio's%20fountains.",106883,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/es/london/hotels/the-bentley-london/,32727,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/bermuda/hotels/edgehill-manor-guest-house/,93814,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/las-vegas/hotels/hooters-casino-hotel/photos/presidential-suite/,32748,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/philippines/hotels/fairways-and-bluewater/photos/one-bedroom-suite/,52537,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/manila/hotels/regency-grand-suites/photos/pool/,102108,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/guangzhou/hotels/pullman-guangzhou-baiyun-airport/photos/restaurants-and-bars/,10781,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/fr/amsterdam/hotels/the-dylan-amsterdam/,33133,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/de/las-vegas/hotels/the-cosmopolitan-of-las-vegas/,196216,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/phuket/hotels/patong-resort/photos/premium-deluxe-room/,111066,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/cebu/hotels/crimson-resort-and-spa-mactan/photos/amenities/,114602,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/it/barcelona/hotels/holiday-inn-express-barcelona-city-22/,137783,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/liverpool/hotels/staybridge-suites/,112312,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/phoenix/hotels/we-ko-pa-resort-and-conference-center/photos/pool/,108166,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/madeira/hotels/the-cliff-bay-porto-bay/photos/indoor-pool/,112719,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/thailand/hotels/imperial-boat-house-beach-resort/photos/the-hotel/,105844,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/india/hotels/the-leela-goa/photos/restaurants-and-bars/,89419,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/granada/hotels/vincci-albayzin/photos/restaurants-and-bars/,114571,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/orlando/hotels/holiday-inn-orlando-disney-springs-area/photos/king-room/,107514,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/palm-beach/hotels/the-breakers/photos/south-pool/,25341,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/thailand/hotels/mercure-krabi-deevana/photos/restaurants-and-bars/,113142,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/berlin/hotels/eurostars-berlin-hotel/photos/restaurants-and-bars/,57879,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/vitoria/hotels/sheraton-vitoria/photos/restaurants-and-bars/,44473,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/rio-de-janeiro/hotels/mirasol-copacabana-hotel/photos/suite-presidencial/,108422,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/vienna/hotels/hotel-konig-von-ungarn/,113487,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/new-york-city/hotels/greenwich-hotel/photos/611-north-moore-duplex-suite/,102269,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/big-sur/hotels/ventana-big-sur-an-alila-resort/photos/japanese-hot-baths--v18685837/,19892,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/berlin/hotels/hotel-amano/photos/l-apartment/,114560,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/new-york-city/hotels/arlo-nomad/photos/queen-room-terrace-ada/,102010,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/de/philippines/hotels/club-paradise-palawan/,65129,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/rio-de-janeiro/hotels/casa-beleza/,112974,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/cancun/hotels/sandos-cancun-lifestyle-resort/photos/,103862,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/hawley/hotels/woodloch-pines-resort/photos/deluxe-lake-view/,9251,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/osaka/hotels/sheraton-miyako-hotel-osaka/photos/amenities/,98150,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/jamaica/hotels/azul-beach-resort-sensatori-jamaica-by-karisma/rooms/,19620,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/dominican-republic/hotels/grand-sirenis-punta-cana-resort/photos/family-suite--v18693490/,80471,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/athens/hotels/areos-hotel/full-review/,110517,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/portland/hotels/residence-inn-portland-downtown-pearl-district/photos/pool/,17205,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/bahamas/hotels/marley-resort-and-spa/,431773,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/maui/hotels/kaanapali-alii/photos/pool-grill/,107558,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/orange-county/hotels/the-westin-south-coast-plaza/photos/junior-suite/,99357,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/philippines/hotels/bohol-bee-farm/photos/ubay-family-room/,89051,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/cyprus/hotels/coral-beach-hotel-and-resort/photos/restaurants-and-bars/,108265,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/vienna/hotels/hotel-bristol-vienna/photos/grand-deluxe-room/,113372,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/charleston/hotels/francis-marion-hotel/#,100545,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/seoul/hotels/l7-myeongdong/photos/loasis-suite/,40682,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/wales/hotels/hollybush-inn-and-campsite/,32999,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/ibiza/hotels/marina-playa-hotel-and-apartments/,103317,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/dublin/hotels/arlington-hotel-temple-bar/,97188,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/bali/hotels/uma-sapna/photos/one-bedroom-executive-villa-with-private-pool/,42302,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/bodrum-peninsula/hotels/latanya-bodrum-beach-resort/,102241,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/majorca/hotels/universal-hotel-aquamarin/,52014,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/kuala-lumpur/hotels/hilton-kuala-lumpur/photos/kids-pool-with-waterslide--v3062677/,111324,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/andalucia/hotels/melia-sancti-petri/,91919,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/belek/hotels/regnum-carya-golf-and-spa-resort/#,90877,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/us-virgin-islands/hotels/the-westin-st-john-resort-villas/photos/kiddy-pool/,20903,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/kissimmee/hotels/liki-tiki-village/photos/the-hotel/,99987,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/fr/orlando/hotels/four-seasons-resort-orlando-at-walt-disney-world-resort/,164211,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/milan/hotels/canada-hotel/,102561,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/los-cabos/hotels/hacienda-encantada-resort-and-residences/photos/one-bedroom-suite/,107670,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/de/maldives/hotels/embudu-village/photos/water-villa/,127452,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/st-lucia/hotels/stonefield-villa-resort/#,34746,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/es/fort-lauderdale/hotels/pelican-grand-beach-resort/,200664,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/vietnam/hotels/phan-anh-backpackers-hostel/photos/restaurants-and-bars/,35524,1,1,,,,,
oyster,hotel.detail,"https://www.oyster.com/denver/hotels/hilton-garden-inn-denver-downtown/photos/pool/#:~:text=An%20indoor%20pool%2C%20a%20solid,and%20a%20solid%20fitness%20center.",67714,1,1,,,,,
oyster,hotel.detail,"https://www.oyster.com/panama-city/hotels/seahaven-beach-hotel/#:~:text=The%20Seahaven%20is%20a%20four,in%20need%20of%20an%20upgrade.",90035,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/singapore/hotels/nostalgia-hotel/,91735,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/alanya/hotels/haydarpasha-palace/photos/restaurants-and-bars/,106593,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/de/new-york-city/hotels/arlo-nomad/photos/queen-room-sky-view/,174758,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/playa-del-carmen/hotels/iberostar-paraiso-maya/photos/beach--v4089180/,112384,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/new-orleans/hotels/new-orleans-marriott/photos/pool--v2735527/,77310,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/berlin/hotels/sheraton-berlin-grand-hotel-esplanade/,96843,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/rome/hotels/navona-colors-hotel/#,104414,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/dallas/hotels/renaissance-dallas-hotel/photos/one-bedroom-executive-suite/,72860,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/puerto-iguazu/hotels/la-cantera-jungle-lodge/,94396,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/peru/hotels/casa-andina-select-zorritos-tumbes/photos/adults-pool/,57984,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/london/hotels/corus-hotel-hyde-park-london/photos/executive-room--v13027528/,103856,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/pt/orlando/hotels/parc-corniche-condominium-resort-hotel/,173282,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/crete/hotels/avli-lounge-apartments/,97715,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/philadelphia/hotels/warwick-hotel-rittenhouse-square/photos/fitness-center--v3893754/,112204,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/nikko/hotels/nikko-station-hotel-classic/,63198,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/tenerife/hotels/h10-costa-adeje-palace/,86475,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/es/los-cabos/hotels/the-cape-a-thompson-hotel/,139041,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/palm-beach/hotels/the-breakers/photos/amenities--v1944851-15/,25341,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/de/egypt/hotels/the-grand-resort/,219259,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/amsterdam/hotels/nh-amsterdam-museum-quarter/photos/restaurants-and-bars/,108966,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/catalina-island/hotels/mt-ada/photos/bethany-glen-room/,59090,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/provence/hotels/hotel-belles-rives/#,104860,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/phoenix/hotels/springhill-suites-phoenix-chandler-fashion-center/,66338,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/new-york-city/hotels/the-pierre-a-taj-hotel-new-york/photos/fitness-center--v18329030/,90224,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/orlando/hotels/blue-heron-beach-resort/,109915,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/tenerife/hotels/laguna-park-1/photos/amenities/,108674,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/athens/hotels/pallas-athena-grecotel-boutique-hotel/photos/the-hotel--v5857476/,114485,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/es/sagres/hotels/sagres-time-apartamentos/photos/ada-accessible-apartment/,224801,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/denver/hotels/capitol-hill-mansion-bed-and-breakfast-inn/,111705,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/koh-phangan/hotels/sarikantang-resort-and-spa/,114797,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/catskills/hotels/diamond-mills-hotel/photos/tower-king-suite/,98769,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/miami/hotels/newport-beachside-hotel-and-resort/photos/pool/,7683,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/rome/hotels/california-hotel/,105348,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/philippines/hotels/calypso-beach-and-dive-resort/photos/restaurants-and-bars/,34461,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/bangkok/hotels/pullman-bangkok-hotel-g/photos/pool/,97650,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/thailand/hotels/bo-phut-resort-and-spa/photos/garden-villa/,111882,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/de/zurich/hotels/crowne-plaza-zurich-hotel/,60524,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/india/hotels/saket-plaza/,19320,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/sicily/hotels/baglio-dello-zingaro-hotel/,110626,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/boston/hotels/battery-wharf-hotel-boston-waterfront/photos/premier-king-water-view/,71589,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/brooklyn/hotels/the-william-vale/photos/vale-pool/,70787,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/jamaica/hotels/royal-decameron-club-caribbean/photos/amenities/,37745,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/toronto/hotels/cambridge-suites-hotel/photos/the-hotel/,95701,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/jamaica/hotels/sandals-royal-caribbean-resort-and-private-island/photos/crystal-lagoon-honeymoon-butler-suite/,28818,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/florida-keys/hotels/captain-pips-marina-and-hideaway/photos/jellyfish--v13732818/,34769,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/es/benalmadena/hotels/medplaya-hotel-bali/photos/junior-suite/,225763,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/new-york-city/hotels/hotel-pennsylvania/photos/three-bedroom-suite/,89844,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/hamburg/hotels/arcotel-onyx/,40990,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/trinidad/hotels/hilton-trinidad-and-conference-centre/#,93712,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/orlando/hotels/arnold-palmers-bay-hill-lodge/,99931,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/malaysia/hotels/chulia-mansion/,99779,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/london/hotels/sunborn-london/photos/classic-room-with-river-view/,113718,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/miami/hotels/hyatt-regency-coral-gables/photos/restaurants-and-bars/,109112,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/new-orleans/hotels/prince-conti-hotel/photos/the-hotel--v2851095/,77782,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/alberta/hotels/fox-hotel-and-suites/photos/hot-tub--v12585742/,53177,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/dominican-republic/hotels/new-garden-hotel/photos/platinum-wing-room/,94283,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/cyprus/hotels/nestor-hotel/,98427,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/dallas/hotels/intercontinental-dallas/photos/,101088,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/st-martin-st-maarten/hotels/sonesta-maho-beach-resort-and-casino/photos/restaurants-and-bars/,97183,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/es/peru/hotels/jw-marriott-el-convento-cusco/,148100,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/bangkok/hotels/swissotel-nai-lert-park/photos/royal-suite/,111013,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/pigeon-forge/hotels/music-road-inn/photos/indoor-pool--v3622214/,110139,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/galway/hotels/park-house-hotel/photos/deluxe-king-room/,111850,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/florida-keys/hotels/the-saint-hotel-key-west-autograph-collection/photos/restaurants-and-bars/,59330,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/maui/hotels/sheraton-maui-resort-and-spa/photos/restaurants-and-bars/,9146,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/es/miami/hotels/nassau-suite-hotel/,172460,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/kauai/hotels/kauai-marriott-resort/photos/restaurants-and-bars/,7745,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/oahu/hotels/vive-hotel-waikiki/photos/lifestyle-junior-suite/,96568,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/cyprus/hotels/columbia-beach-hotel/photos/restaurants-and-bars/,53584,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/tokyo/hotels/tokyu-stay-tsukiji/,97075,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/provence/hotels/hotel-le-pigonnet/photos/deluxe-room/,104863,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/corfu/hotels/mayor-pelekas-monastery/,111193,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/algarve/hotels/vila-gale-cerro-alagoa/photos/restaurants-and-bars/,111794,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/ocean-city/hotels/the-spinnaker/photos/superior-double-room-south-building--v2661659/,110802,1,1,,,,,
oyster,hotel.detail,"https://www.oyster.com/daytona-beach/hotels/the-shores-resort-and-spa/#:~:text=The%20Shores%20Resort%20%26%20Spa%20was,and%20all%20about%20the%20beach.",10094,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/barcelona/hotels/room-mate-emma/,111143,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/park-city/hotels/montage-deer-valley/photos/amenities--v1092529-94/,100861,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/ixtapa/hotels/pacifica-resort-ixtapa/photos/restaurants-and-bars/,103436,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/perth/hotels/crown-promenade-perth/photos/amenities/,11983,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/lombok/hotels/the-oberoi-lombok/photos/ocean-view-villa/,94087,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/es/cozumel/hotels/casa-del-mar-cozumel-hotel-and-dive-resort/,64798,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/istanbul/hotels/ac-hotel-istanbul-macka/photos/terrace-junior-suite-with-bosphorus-view/,69662,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/cephalonia/hotels/anassa-hotel/,105556,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/vancouver/hotels/carmana-plaza/featured-photos/north-view-executive-floor-two-bedroom--v18178033/,108023,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/sonoma-county/hotels/gaige-house-a-four-sisters-inn/photos/deluxe-king-room-with-spa/,99194,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/puerto-rico/hotels/grand-bahia-ocean-view-hotel/,73628,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/surrey/hotels/pennyhill-park-an-exclusive-hotel-and-spa/photos/smart-room/,89819,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/chubu/hotels/lakeside-kawaguchiko-sunnide-resort/photos/restaurants-and-bars/,100488,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/fr/riviera-maya/hotels/trs-yucatan-hotel/,381973,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/cancun/hotels/beach-palace/#,8531,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/new-orleans/hotels/bienville-house/photos/superior-king-salon-room/#,100165,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/orange-county/hotels/blvd-hotel/,42755,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/jamaica/hotels/moon-palace-jamaica/photos/ocean-view-room/,96232,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/panama-city/hotels/calypso-resort-and-towers/photos/amenities--v1471490-44/,108105,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/paris/hotels/st-christophers-canal-paris/full-review/,109500,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/toronto/hotels/holiday-inn-toronto-downtown-centre/photos/pool/,93482,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/fr/atlantic-city/hotels/ballys-atlantic-city/,168385,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/bahamas/hotels/viva-wyndham-fortuna-beach-an-all-inclusive-resort/photos/amenities/,86961,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/oahu/hotels/the-surfjack-hotel-and-swim-club/featured-photos/,111178,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/philippines/hotels/mambukal-hot-spring-resort/amenities/,27243,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/thailand/hotels/phi-phi-banyan-villa/photos/garden-wing-double-room/,100316,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/florida-keys/hotels/tranquility-bay-beach-house-resort/photos/two-bedroom-water-view/,8477,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/costa-rica/hotels/secrets-papagayo-costa-rica/photos/amenities--v847222-21/,115116,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/tokyo/hotels/shangri-la-hotel-tokyo/,431775,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/basque-country/hotels/hotel-san-sebastian/rooms/,51467,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/india/hotels/grand-hyatt-goa/photos/childrens-pool/,107667,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/prague/hotels/residence-bologna/,51087,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/las-vegas/hotels/the-westin-las-vegas-hotel-casino-and-spa/photos/premium-view-king-room/,101382,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/budapest/hotels/radisson-blu-beke-hotel-budapest/photos/pool/,113973,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/pensacola/hotels/holiday-inn-resort-pensacola-beach-gulf-front/photos/restaurants-and-bars/,100013,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/virgin-islands/hotels/bitter-end-yacht-club/photos/pool/,102415,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/myrtle-beach/hotels/carolina-winds/photos/penthouse/,100590,1,1,,,,,
oyster,hotel.detail,https://www.oyster.com/napa/hotels/silverado-resort-and-spa/photos/spa-pool/#,112979,1,1,,,,,
